epoch,accuracy,loss,val_accuracy,val_loss
1,2.95,0.13450942945480346,21.0,0.06833256900310516
2,61.15,0.028739713072776795,87.625,0.008969681784510613
3,92.5,0.005077853739261627,92.0,0.004853618834167719
4,95.35,0.002988415626809001,93.5,0.0037615279294550418
5,96.15,0.002315803527832031,94.25,0.003342737816274166
6,96.3,0.0017953728050924837,94.625,0.0030134324077516796
7,97.4,0.001461201244033873,94.875,0.002773218499496579
8,97.45,0.0013476405860856175,95.625,0.0026008422207087277
9,97.7,0.0012464786674827337,95.875,0.002474207067862153
10,98.55,0.0009121833927929401,96.0,0.0023402281664311885

Train Accuracy: 98.55
Test Accuracy: 96.0

ClassName,Accuracy
cats,96.25
dogs,95.75
